comment_data,comment_head,comment_rate,comment_url,movie_id,movie_name,people_name
"
         老实讲《Green Book》这个片名不够吸引我，一开始没打算去看，后来在英语课上老师推荐这个电影，给我们放了雪利在雨里的那个片段，觉得蛮有意思的，就去看了。情节上一开始有点无趣，身边的男孩子有点累，我都担心他会睡过去，但好在整片不断穿插着幽默的片段，才不至于那么无聊。 随着情节开展，两人一路南行，讲述途经的几处地方雪利受到歧视、不公的对待，但是影片所呈现的种族歧视太过单一，重复描述“黑人不允许入内、不能同桌吃饭、不可以用白人的厕所”这些表面上的不公，没有体现出白人骨子里就瞧不起黑人特性。加之因为雪利博士在北方的社会地位比较高，所以虽然他自卑，但他始终体面，被关在监狱里，也依然保有尊严，最后给总统打了电话被放了出来。够硬气吧？但是这能体现黑人受到的什么不公哇我不太理解，这个片段我觉得就是看个爽。还有就是影片主题上，是救赎？改变？还是仅仅就描写黑人受歧视的状况？在影片里强调的“雪利博士想去改变”，我真的没有看出来雪利博士最后改变了什么。或者是白人改变了对黑人的看法吗？不，我觉得代表白人的托尼最终也并不是认可了黑人，他只是认可了雪利博士，认可了那个受过高等教育的、有很高社会地位的、正直的的雪利博士而已，是所有黑人都像雪利博士一样吗？显然否。那改变了雪利博士吗？这个我没太品味到，他最后都还是回到了自己孤独的城堡里。 说说我觉得呈现的还可以的几个片段吧：雪利博士下车看劳作的黑人那静默的几秒钟、雪利博士住在“欢迎黑人”的旅馆里黑人对他的态度、托尼和一群人玩石子之后雪利博士说的话、雪利博士在雨里说的话。有些句子蛮不错的，挺积极向上的，可以小本本记下来。 不过吧，雪利吃炸鸡超可爱呀！托尼给老婆写的信超有爱呀！雪利弹钢琴超棒呀！最后很happy呀！ 总的来说，演技在线、适度幽默、音乐不错、一些思考、深度不够，在今年的片子里确实算不错的，值得看看。 和一个很喜欢的男孩子看的，影片之外或许有其他值得纪念的东西吧。 
      ",《Green Book》影评,推荐,https://movie.douban.com/review/10073459/,10073459,绿皮书,xmiiing
"
         1.托尼教雪莉享受炸鸡🐓 2.雪梨现场教学托尼写信✉️ 3.红绿灯路口对旁边司机竖中指🖕️ 4.托尼揍警察👮♀️ 5.强迫托尼倒回去捡可乐杯 6.强迫车车倒回去换绿色幸运石 7.托尼得意洋洋的看着雪梨弹奏拳头换来的施坦威 8.托尼和雪梨卧房畅聊 9.雪梨把钢琴上的威士忌🥃拿下来 10.托尼鸣枪 11.托尼从酒吧救出雪莉 
      ",Green Book 最爱的几个镜头,,https://movie.douban.com/review/10073669/,10073669,绿皮书,愚妹
"
         打卡#电影#绿皮书
两个晚上休息的时间看完，满分五分打五分，真实的历史改编，没有特别复杂的场景，一个不那么“黑人”的黑人和一个不那么“白人”的白人的一场旅行和一生的友谊，有关种族歧视，有关性取向歧视。感人和搞笑的场景都挺多。美国南部黑人的生活惨状，尤其是未解放前的，在《地下铁道》里可以看到，真的是特别悲惨，人类对人类下手时，真的是完全没有人性啊。那本书看得很沉重。这部电影比较轻松。基调整体还可以。尤其是钢琴家的人设，音乐总是让人进行无声的沟通，比语言更有效。

想起大学时看的一部电影了，一个瘫痪在床的白人和一个应聘照顾他的黑人小伙的故事，里面白人主角活得更精致，和《绿皮书》人设刚好相反。那部的剧情里历史不久远，所以种族冲突没有这么明显，但也是一个互相改变的故事。遇到一个对的朋友，也是可以使我们互相都变得更好的。友情万岁。 在家看完想吃炸鸡了，幸好晚上吃得很饱回家的哈哈哈。 
      ",平等万岁，友情万岁,力荐,https://movie.douban.com/review/10078466/,10078466,绿皮书,凤展君
"
         《绿皮书》不愧是奥斯卡最佳影片，讲述的是两个男人的故事。其中一个是作为著名钢琴家的黑人（雪利），在台上演奏的时候得到无数喜欢高尚音乐的白人的追捧，然而一旦走下舞台，无论酒店住宿、餐厅就餐，还是商店购物，甚至去洗手间，都会遭到白人的歧视；而与此同时，由于他的良好教养和上流社会气质，在黑人圈也会受到嘲笑和歧视。然而他的勇气和隐忍，让他勇敢踏上南方巡回演出之路，为的就是在那些带有严重种族歧视的地方去影响和改变人们的观念，无论是面对城里的白人，还是乡间的黑人。另外一个是一名穷困潦倒的白人（托尼），虽然是白人，但生活在社会底层，举止粗鄙，而且作为意大利人后裔，被其他种裔的白人视为半个黑人。两人在为期两个月的旅程中历经磨难，对抗着社会偏见，同时也互相影响着对方。直到影片的结尾，雪利鼓起勇气走进了托尼的大家庭，托尼的家族对雪利报以掌声欢迎，嵌在白人与黑人之间的那条鸿沟得以跨越，影片的主题得以释放。又是一部具有显著社会意义的直击人心的好片子。 
      ",真正的奥斯卡级影片,力荐,https://movie.douban.com/review/10078463/,10078463,绿皮书,haidongstar
"
         So if I’m not black enough, and if i’m not white enough, and i’m not man enough, then tell me Tony, what I am ?!  孤独是可爱而又可怕的，它能让人沉浸思考也会让人封闭内心。爱和勇气，永远都是这个世界最美妙的音节。doc的人格魅力感染了tony，tony也在时时刻刻影响着doc。doc教会了tony写信，tony也影响着doc让他敢于迈出孤独。这何尝又不是一个又一个我们呢，愚人节当天熬夜到三点看完差点泪目，最好的公路电影，实至名归的奥斯卡最佳影片。 
      ",色彩里蓝和黄才能合成绿色，生活中黑白黄才能组成一个地球村,力荐,https://movie.douban.com/review/10081898/,10081898,绿皮书,zycherish
"
         这部片子原本拍得真是讨人喜欢： 1、剧本工整——好莱坞标准范式情节，起承转合，铺垫高潮，笑点泪点，画面配乐，无一不精，且火候恰到好处。 2、表演到位——两位男主（我这么认为）都是一流，人物性格呈现得十分鲜明且贴切，（譬如黑人音乐家吃炸鸡时捏着鸡骨的手势，啧，小细节上都能这么准确，不愧最佳男配。） 然而，当我顺着豆友指引，看过Dr. Don Shirley的一些网络资料后，立刻明白了奥斯卡颁奖仪式上黑人导演Spike Lee为什么震怒。于是，我180度转身，对本片产生了相当程度的反感。 白人救世主视角，严重违背历史事实——这就是本片致命的弱点。 Don Shirley是牙买加后裔，他是一位音乐神童，更因家境殷实，一路受到良好教育，9岁就前往列宁格勒学古典音乐，多年后归美，18岁成名。他被人尊称为Dr.，是因为获颁过两个荣誉博士学位。 影片中最大的歪曲在于把Don Shirley描绘成一个高高在上、疏离甚至有点排斥黑人文化、不问世事风雨的黑人贵族。但事实上，Don Shirley与马丁路德金熟识，并积极参与了60年代的民权运动。 第二个歪曲是说Don Shirley自我放逐、与亲友疏远隔阂、生活孤寂。但事实上，他有两三个兄弟，关系友善，他也参与抚养长大了几个侄子。 可是影片是怎么塑造这两个人物的呢？黑人音乐家虽然富裕高学历，但他精神脆弱、无所归依，一路上除了仰仗白人司机当肉身保镳，更从白大哥的质朴接地气的宽广胸怀中吸收正能量，找回自我、找到爱。而黑人音乐家对白人司机的帮助，无非帮他写了几封情书。孰强孰弱，黑白分明。这不是歪曲是什么？这哪里强调出黑白互助、共同进步？ 非常反对好莱坞主流影片继续这样罔顾史实地自我抒情、自我感动。 
      ",白救视角要不得,还行,https://movie.douban.com/review/10081923/,10081923,绿皮书,小檐
"
         特意去电影院买票看的电影🎬，看到托尼将到家里帮忙的黑人工人喝过的杯子丢在垃圾桶里就隐隐约约看出种族歧视这一主题的痕迹。 托尼和黑人艺术家在去音乐巡演的路上不断摩擦不断相处互相放下对彼此的偏见，可以发现这里的黑人音乐家和白人认识的不一样。高雅优雅、衣着讲究、待人接物礼貌有修养、文采很好，和印象中的黑人的偷鸡摸狗不太一样，在路上对托尼的指导和帮助很多，帮托尼写家书。而托尼本人也属于不怕事的性格，在温文尔雅的音乐家面前保护他不受伤害绰绰有余。 不过到影片高潮部分，我们发现这个艺术家本身就是为了消除歧视与偏见而赴南方开展音乐会的，其实本可以不必。随着巡演越来越南我们看到歧视意识越来越严重，进入酒吧就被白人欺辱，警察对其视而不见，甚至连黑人自身都要内讧一下，一点都不团结。 印象最深的是托尼为了音乐家没忍住打了用言语羞辱音乐家的小警察，托尼被教育到“自尊是自己给自己的，而不是别人说几句就没的”（大概是这个意思，三周前看过的已经记不清了），最终在圣诞夜回到纽约。 愿世界和平愿世界无歧视。 
      ",愿世界再无种族歧视再无歧视,力荐,https://movie.douban.com/review/10088797/,10088797,绿皮书,川川酱
"
          奥斯卡也终于有一部这样的非严肃性作品拿奖了，当然这两年参赛的实力的确有所下滑，这部片子也没有太多实质的竞争对手。喜欢这部片子是因为没有再走俗套，一个很龟毛很罗嗦的黑人音乐家加上一个社会底层白人，这个组合方式挺有新意的，让片子不再单一的批判白人对黑人的种族歧视，也开始反过来对（黑人）刻板印象提出质疑，印象中在所有涉及种族歧视的影视作品里面，要么就是为了批判白人的高傲，让没有知识的黑人历经压迫和奴役；要么就是出色的黑人，善良勤劳，用自己坚持不懈的努力感化白人主人或上位者，让白人改变对黑人一整个族群的看法，比如最经典的《触不可及》。所以这部片子的不按常理，也一下子让它超越了政治正确的无聊，开始真正探讨有关人性的东西，挺好的，也是一种突破。 很多细节都很有趣，说说最触动自己的那点。 人与人之间的互相了解需要经过很长时间的接触，光接触还远远不够，还要有彼此愿意去了解的心，他们的生活必须有交集，否则如果仅仅是事务性上的往来（比如工作），我们很难有什么动机想要去了解别人。现在已经进入了自媒体时代，似乎每个人对于自己的关注要远远多于世界上的任何人，先不说这样导致宅男宅女或者自我意识膨胀，有一个更大的问题在于，我们自己已经形成了一套及其快速的陌生人筛选过程，一言不合就可以直接拉黑删除的时候，我为什么还要花费时间精力去了解每个人背后的苦衷和故事呢，既然泛泛之交随处可寻，手机摇一摇就能出现想要交友的上百个候选人，随着交友的便捷度上升，交友本身的廉价也是情理之中了。第一印象不好pass，一言不合pass，出现了分歧就马上认为是价值观有问题，pass。是我们自己把自己弄成这个地步，然后还告诉自己孤单是无法避免的，是一种常态，因为人与人之间的无法理解，我们也没必要给他们太多的机会，不是吗。我看看现在各种营销号的推送，都是“道不同不相为谋”、“拒绝没必要的无效社交”、“不要在说不来的人身上浪费时间”等等，处理方式是很简单粗暴的，但结果也必然是双向的，你自己以为的友谊其实也非常不靠谱，经历了无数次话还没表达完就已经被踢掉的实际情况，有时候自己也只能苦笑，不知道我们为什么这么着急，急到连让人家表达出自己观点的时间也没有。其实你仔细想想，每个人生活的目标和达成手段完全都不一样，每个人奔跑的速度也不一样，但这并不意味着就不可以互相分享经验知识，或者成为朋友，成为朋友最基础的要素难道不是在人品上的追求相似，并且有一样的远大梦想或者憧憬吗，我们筛选朋友的标准难道只是要有一样的观点么，难道只是现阶段对我们有没有用么。 影片里的两位其实完全不是一个世界的人，我比较动容的是白人说了一句，“我在夜总会呆了很长很长时间，我知道。。你懂的，这是一个非常复杂的世界。。。”。因为他知道，人是复杂的，是很多矛盾、观念、文化因素综合而成的生命，因此人是多面性的，有盔甲也有软肋，有好的品德也一定有卑劣的时刻，勇敢又怯懦，我们无法只从看到的其中一个局部就给人下一个定义或者就因此决定这个人值不值得交往，人太复杂太立体了。虽然在科学上我们只能有精力管理150个左右的朋友，但并不表示人性的维度就只有这一点，我们如果只是用非常单一的标准去理解他人，去决定是否认识对方，再去给自己定一个是非往来，利益冲突，随时退出的机制，如何不累，但我们如果都是和善良却无论是否有钱有地位有资源的人交流，估计会好很多。 珍惜每一段的过往。尽可能给一个比较长的期限，你会慢慢看到他人身上的闪光点。你也有慢慢看到自己的。 
      ",《绿皮书》有哪些哲理,推荐,https://movie.douban.com/review/10088721/,10088721,绿皮书,大城畸人
"
         看着看着不禁想起之前看过的完美世界，但是结局比完美世界要美好。一辆车两个陌生人一个黑人一个白人,一个高雅的人一个三俗的人。一路上两人从陌生到熟悉，从分裂的两个人变成统一的两个人。剧情过渡得相当自然而巧妙，原来两个大男人的情感和思想交流，也是可以让人沉浸到剧情中。看完之后感觉收获满满，只要放下傲慢和偏见，生活中三俗和高雅是可以互补的。 
      ",让人想起之前看过的完美世界,力荐,https://movie.douban.com/review/10089146/,10089146,绿皮书,Hugo
"
         这部电影的一大亮点就是车在路上抛锚那段，黑人钢琴家唐下了车西装革履地靠在车旁，而白人司机托尼穿着背心费尽地在修车。路旁的田野里满是大汗淋淋辛苦干农活的黑人，唐与这些身份低微的人遥遥相望，这一段没有对话，只有轻缓的纯音乐和唐与黑人的眼神交错。所有意味不言而喻，我想唐的心里并没有因为自己的处境而自豪，他无力改变这个社会，但是他想改变自己。他说他不够“黑”也不够“白”，那么他是谁。这个问题一直困扰着他直到他在托尼身上找到答案。影片结束，如果有后续的话，我想唐会去找他那个许久未联系的兄弟，会一起喝酒一起讨论发生的事，或许，还会一起喷脏话。 
      ",身处非黑即白的世界,推荐,https://movie.douban.com/review/10089086/,10089086,绿皮书,八千南风
"
         一个周六的晚上，来到电影院观看了这部，第91届奥斯卡金像奖最佳影片，作为一部两个多小时的剧情片，观影前我很怕半途中睡去了，事实打败了我的想法，直到散场灯亮起，睡意也没敢探头探脑。


剧情很简单，影片最后我们会知道，这是改编自真人真事，意裔美国人托尼和黑人音乐家唐的小故事。故事线发生在上世纪六十年代，种族歧视一直是美国政治中的一株毒瘤，而两人所处的南部更是重灾区，这就促成了片名的出现——《绿皮书》。这本类似于生存小指南的书籍，处处揭示着肤色带来的不平等，限制无处不在，歧视遍地横行。


和很多剧情片一样，插科打诨让全片节奏明快，毫无拖沓，在严肃的政治氛围中穿插诙谐的对话，使敏感话题渗透进人们的思考中，也正是这种独特的叙事手法所带来的舒适的观影体验，让《绿皮书》毫无悬念的当选了最佳影片，几乎在开奖前，就已是板上钉钉的事。


关于唐对炸鸡的态度，是全片最戏剧性的一段，教科书版的真香教程。作为一名高贵的爵士演奏家，他和他的倔强，很快被亲民的香味所击溃，并且输的一败涂地，这个有意思的小插曲显然是旅途中两人关系的缩影。口味的妥协，也让托尼的态度有了很大的转变。


这是一个关于倔强到妥协的故事，真的妥协了吗？
 关注微信号“旧友幻象” 为你带来独特观影体验 
 一个不务正业的小旁友 
      ",钢琴家蜀黍的倔强,力荐,https://movie.douban.com/review/10089437/,10089437,绿皮书,旧友幻象
"
         “如果我不够黑人，也不是白人，还不够男人，那么我是什么呢？”——每个人都逃不开身份认同的话题，我们长在文化统一的中国，被同胞围绕着的社会很难有巨大的身份认同差异。然而，在欧美国家种族、阶级、同性恋这种话题下能牵出一地鸡毛。看过一个亚裔youtuber讲她自己在美国长大也遭遇了身份认同的危机，她总觉得自己不是美国人也不是中国人，不知道自己是谁、属于哪里。然而当她长大了以后，她才开始接受自己就是一个多元文化生长的孩子，渐渐认可自己的特别。影片里Doc Shirley通过在黑人餐厅演奏获得了黑人群体的认可，由于这种被认可和接纳的喜悦，他说他每个月都要免费为这儿表演；圣诞节Doc Shirley去司机的家宴，家人们热情地欢迎他，这表示了这位黑人钢琴家也获得了一定程度白人群体的接纳。可见我们都需要来自他人群体的认可和接纳。尽管当今社会上充斥着只要自己认可自己就够了的声音，我们真的不可避免地要去在意别人的看法，要寻求他人的接纳，这是很自然的事情，被接纳和认可是让我们感到开心的，因为人类具有社会属性。 另外，这部片子里还看到了1962年美国肯塔基的黑人竟然不能在落日之后在外逗留。如今，种族歧视在美国是会被众人唾弃的，是赤裸裸的政治不正确。尽管这个片子反应的种族问题比较老生常谈，但是主角两人之间的重情重义让人感动。是一部我一边看一边拍手叫好的片子，尤其是司机男主枪支、赌博、偷窃的梗，诙谐又温情。 
      ",身份认同，种族歧视，以及温情,力荐,https://movie.douban.com/review/10089711/,10089711,绿皮书,Janny
"
         某天刷朋友圈看到一条动态说看完这部电影想吃炸鸡。早听说过这部电影好，可不是好的电影就全部会看，总还需要一个特别触动的点。 一边看一边感叹：真好！除了好不知道该说什么，突然感到自己的贫乏，所有的都好，以至于挑不出哪一点具体说明。 偶像剧里地位悬殊的男女主角总会说：我们根本是两个世界的人。这句话在托尼和唐身上才真正体会到，界限那么明确，可以清楚地看到世界把他们分离出去，把他们分开。 好了，先到这里，着实累了，头好痛，不想再思考了。对啦，唐是同性恋，不过剧里对一点轻描淡写，要不是托尼结婚了，还和妻子那么恩爱，不能不幻想一段。 
      ",托尼要不要考虑开个吃播？,力荐,https://movie.douban.com/review/10089713/,10089713,绿皮书,季夏
